id_local,Nombre,desc_situacion_terraza,desc_ubicacion_terraza,id_distrito_local,desc_distrito_local,desc_barrio_local
270187610,CAFETERIA SHIRAY,Abierta,Acera,20,SAN BLAS-CANILLEJAS,AMPOSTA
200000056,BAR LAS MARAVILLAS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,AMPOSTA
270225471,BAR BURGOS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
200000876,LA TOSTA CAFETERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
270491876,DELICIAS Y TORTAZOS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
270353391,R?TULO NO INFORMADO,Abierta,Acera,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
270091380,ASADOR LEKEITIO,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
280021159,GELATERIA LA ROMANA,Abierta,Acera,5,CHAMARTIN,EL VISO
280065973,CAFETERIA OLIVAR BURGER,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270187253,PELAEZ CERVECERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200001995,BAR ROSZ,Abierta,Acera,20,SAN BLAS-CANILLEJAS,EL SALVADOR
270457188,ALMETRO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270451091,TABERNA LAS GEMELAS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270187251,FRUTAS Y VERDURAS MANOLIN,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270187108,BAR LA TABERNA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200000654,CERVECERIA EL TERMINO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200001092,SAN JUDAS F.,Abierta,Calle peatonal,20,SAN BLAS-CANILLEJAS,SIMANCAS
270202175,CASA GARCIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270187817,CAFETERIA-CERVECERIA  VALENTIN,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ARCOS
270327991,CASA EUROPA CERVECERIA RESTAURANTE,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200000905,MANHATTAN,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200000352,CASA MANUELA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200001486,METROPOLI,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
270529172,PIAZZA ITALIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200001245,CERVECER?A EL PE??N,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200000783,LA TABERNA FANTASTICA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200000816,CAFETERIA  VAPORETTO,Abierta,Plaza peatonal,20,SAN BLAS-CANILLEJAS,CANILLEJAS
270359578,EL RINCON DEL JAMON,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270187032,LA LUMBRE,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270530266,CAFETERIA LA TRADICION,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200001275,RESTAURANTE,Abierta,Calle peatonal,20,SAN BLAS-CANILLEJAS,SIMANCAS
270434272,TAT? G?TEAU,Abierta,Acera,8,FUENCARRAL-EL PARDO,MIRASIERRA
285016399,CERVECER?A BAMBERG,Abierta,Acera,8,FUENCARRAL-EL PARDO,VALVERDE
270190198,BAR GOYA,Abierta,Acera,21,BARAJAS,AEROPUERTO
270553981,COZINA,Abierta,Acera,21,BARAJAS,CORRALEJOS
280007506,CANTINA LA TRAVIESA,Abierta,Acera,1,CENTRO,PALACIO
270354508,FARAON,Abierta,Superficie en parcela privada,17,VILLAVERDE,LOS ANGELES
270076687,BAR SIDNEY,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270541050,LIZARRAN,Abierta,Plaza peatonal,4,SALAMANCA,GOYA
50001180,OFICINA DESPACHO TECNICO,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270491022,FRESNO,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270244013,EL RINCON DE DALI,Abierta,Acera,4,SALAMANCA,GOYA
270377715,LA JARRA Y LA PIPA,Abierta,Acera,4,SALAMANCA,GOYA
270362232,CAFETERIA CASTILLA,Abierta,Acera,4,SALAMANCA,LISTA
40002353,MANDARIZ CAFE,Abierta,Plaza peatonal,4,SALAMANCA,GOYA
270492263,CASA EGIDO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270478944,RESTAURANTE EL LUCA,Abierta,Acera,2,ARGANZUELA,CHOPERA
20001104,NEMRUT D?NER KEBAP,Abierta,Acera,2,ARGANZUELA,LEGAZPI
280017942,EL PRINCIPADO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
285005703,PAQUITA BAR RESTAURANTE,Abierta,Acera,2,ARGANZUELA,DELICIAS
20000904,EL CHISCON,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270484266,OBREOGAN,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270501894,LA CRIBA CERVECERIA,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
270480143,CAFETERIA MER-K,Abierta,Calle peatonal,13,PUENTE DE VALLECAS,PALOMERAS SURESTE
280018516,LA ORIENTAL EDELWEISS,Abierta,Bulevar,2,ARGANZUELA,ACACIAS
20000005,RESTAURANTE DOMINGUEZ BAR,Abierta,Acera,2,ARGANZUELA,DELICIAS
20000582,VEN Y VERAS,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
290000070,MAMA NO LO SABE,Abierta,Otros,4,SALAMANCA,CASTELLANA
50000971,FIAT CAFE,Abierta,Acera,5,CHAMARTIN,EL VISO
285020496,BAR,Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
100001049,"CAFETERIA, PANADERIA, PASTELERIA",Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
270525122,CERVECERIA GAMBRINUS ALUCHE,Abierta,Acera,10,LATINA,LAS AGUILAS
210000637,RESTAURANTE-BAR.MEAT LAND,Abierta,Acera,21,BARAJAS,TIMON
20000844,LA TXASKA ETXEA,Abierta,Acera,2,ARGANZUELA,LEGAZPI
20000605,CAFETERIA PIRAMIDES,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20001935,SMALL COFFE DRINK,Abierta,Acera,2,ARGANZUELA,DELICIAS
285004392,CERVECER?A 100 MONTADITOS,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000182,CAF? Y T?,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20000446,BURGER KING,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270218168,BAR EL SOTANILLO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
280018582,MESON VALLE DEL JERTE,Abierta,Acera,2,ARGANZUELA,ACACIAS
270263160,CERVECERIA RESTAURANTE LA PARADA,Abierta,Acera,17,VILLAVERDE,LOS ROSALES
285007242,CAFE HELADOS,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270481743,"BAR LA TUNA, CALAHORRA 23",Abierta,Acera,19,VICALVARO,CASCO H.VICALVARO
270453565,TABERNA LA ERA,Abierta,Acera,19,VICALVARO,VALDEBERNARDO
270306989,MEMPHIS COCKTAIL BAR,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270360388,CAFETERA JARA,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270440167,CAFETERIA EL TREBOL,Abierta,Acera,4,SALAMANCA,GOYA
280071074,CAFETERIA D?TOMAS,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
270171390,CAFETERIA BARREDA,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
50001969,RODILLA,Abierta,Acera,5,CHAMARTIN,CASTILLA
270017643,CERVECER?A MAVI,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270193865,CERVECERIA HAVANA BLUES,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270054570,BAR EL PESCADOR CERVECERIA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001073,CAFETERIA TRANSMONTANO,Abierta,Acera,2,ARGANZUELA,CHOPERA
270405399,ARROCERIA PUERTA DE ATOCHA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000492,POR DEFINIR,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270531806,LA ESQUINA DEL CALDERON,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20000708,TABERNA FANTASTICA,Abierta,Acera,2,ARGANZUELA,ACACIAS
270378436,CAFE DOMAR,Abierta,Acera,2,ARGANZUELA,ACACIAS
270543893,BAR LAS TAPAS,Abierta,Bulevar,18,VILLA DE VALLECAS,CASCO H.VALLECAS
270482945,SECABE CERVECERIA,Abierta,Calle peatonal,8,FUENCARRAL-EL PARDO,VALVERDE
270543037,GOIKO GRILL,Abierta,Acera,8,FUENCARRAL-EL PARDO,VALVERDE
270225437,CAFETERIA CERVECERIA BIARRITZ,Cerrada,Acera,4,SALAMANCA,GUINDALERA
140000447,BAR CASA MANOLO,Abierta,Acera,14,MORATALAZ,PAVONES
110001307,SALVAZ,Abierta,Superficie en parcela privada,11,CARABANCHEL,VISTA ALEGRE
270087195,PUB FANNY,Abierta,Acera,5,CHAMARTIN,EL VISO
170000823,RESTAURANTE CHINO PROSPERIDAD II,Abierta,Plaza peatonal,17,VILLAVERDE,LOS ROSALES
270419423,CAFE Y TE,Abierta,Acera,4,SALAMANCA,GOYA
270454744,BAR JANDRO,Abierta,Acera,14,MORATALAZ,MARROQUINA
270137940,PLANETA SACONIA,Abierta,Acera,9,MONCLOA-ARAVACA,VALDEZARZA
270346193,RESTAURANTE CHINO GUANG ZHOU,Abierta,Acera,10,LATINA,LAS AGUILAS
280043793,CASA CORONEL,Abierta,Acera,10,LATINA,LAS AGUILAS
270549648,BAR LOS XURROS,Abierta,Acera,10,LATINA,LAS AGUILAS
100001174,24 CAMPANA,Abierta,Acera,10,LATINA,LAS AGUILAS
280041320,R?TULO NO INFORMADO,Abierta,Acera,10,LATINA,PUERTA DEL ANGEL
270402083,BAR MONTIJO,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
40000735,RODILLA,Abierta,Acera,4,SALAMANCA,GOYA
20001084,EL VIEJO MADRID,Abierta,Acera,2,ARGANZUELA,ACACIAS
280016582,OFICINAS PRIVADAS DE GESTION EMPRESA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20001786,CAFETERIA RONDA DE TOLEDO,Abierta,Acera,2,ARGANZUELA,ACACIAS
270413162,VENTA MATADERO,Abierta,Plaza peatonal,2,ARGANZUELA,CHOPERA
280044139,BULEVART,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
280056405,BAR SEYDA,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270490207,EL RINCON DE CRUZ BLANCA,Abierta,Acera,12,USERA,ORCASUR
280049588,JORDAN CAFE BAR,Abierta,Acera,12,USERA,ORCASITAS
270190399,SALON DE JUEGOS,Abierta,Acera,21,BARAJAS,CASCO H.BARAJAS
270024547,HOTEL FLORIDA NORTE,Abierta,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
285001213,100 MONTADITOS,Abierta,Acera,1,CENTRO,PALACIO
270532418,LA CUEVA DEL PINTXO,Abierta,Acera,1,CENTRO,UNIVERSIDAD
270541825,SOCCER,Abierta,Acera,15,CIUDAD LINEAL,COSTILLARES
270472400,CAFETERIA LOS ALPES,Abierta,Acera,17,VILLAVERDE,BUTARQUE
270526036,LA PIPARRA,Abierta,Acera,3,RETIRO,PACIFICO
270060296,BODEGUITA DONDE SIEMPRE,Abierta,Acera,3,RETIRO,PACIFICO
270159594,LA CRUZ BLANCA,Abierta,Acera,13,PUENTE DE VALLECAS,SAN DIEGO
280074088,LOS PAJARITOS,Abierta,Acera,15,CIUDAD LINEAL,SAN PASCUAL
140000189,LAS VEGAS,Abierta,Acera,14,MORATALAZ,MARROQUINA
90001120,EL UROGALLO,Abierta,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
270397662,CAFETERIA GOMEZ,Cerrada,Acera,4,SALAMANCA,GUINDALERA
270076664,CERVECERIA EL RUEDO,Cerrada,Acera,4,SALAMANCA,GUINDALERA
40001898,ANELL,Abierta,Acera,4,SALAMANCA,RECOLETOS
270531187,GIANGROSSI,Abierta,Acera,4,SALAMANCA,RECOLETOS
270515016,HOTEL ADLER,Abierta,Acera,4,SALAMANCA,RECOLETOS
50000773,RESTAURANTE KANBEY,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270535757,PIZZERIA EMPANADILLAS BELISA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270096974,CAFETERIA RESTAURANTE LA CASCADA,Abierta,Acera,5,CHAMARTIN,CASTILLA
285006678,SIN R?TULO,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
50000903,EL ENFRIADOR CERVECERIA,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
280021158,HAVANA 25,Abierta,Acera,5,CHAMARTIN,EL VISO
50000198,QUINTA',Abierta,Bulevar,5,CHAMARTIN,EL VISO
270544162,UDABERRI,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
285007723,BAR HOGAR,Abierta,Plaza peatonal,5,CHAMARTIN,CASTILLA
270191274,VIPS,Abierta,Acera,4,SALAMANCA,CASTELLANA
280018455,CERVECERIA FUENTECOBRE,Abierta,Bulevar,2,ARGANZUELA,LEGAZPI
280016994,CAFETERIA LA MOLOA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001019,CAFETERIA TRASMONTANA RESTAURANTE,Abierta,Calle peatonal,2,ARGANZUELA,LEGAZPI
20001216,CAFETERIA LUZ TROPICAL,Abierta,Acera,2,ARGANZUELA,CHOPERA
270055843,CAFETERIA LA PESETA,Abierta,Acera,2,ARGANZUELA,CHOPERA
20001890,CHURRERIA PATUCHURRO,Abierta,Acera,2,ARGANZUELA,LEGAZPI
270525522,ENME DE MADRID,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
200002036,CHISTO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
270133268,MESON EL CARIBE,Suspension temporal,Acera,9,MONCLOA-ARAVACA,CASA DE CAMPO
280017462,CAFETERIA MARKITOS,Abierta,Acera,2,ARGANZUELA,DELICIAS
280045270,HENRYS TAVERN,Abierta,Acera,9,MONCLOA-ARAVACA,ARAVACA
20000464,CERVECERIA LA CUCA?A,Abierta,Plaza peatonal,2,ARGANZUELA,PALOS DE MOGUER
280016766,RTE. TOMATE Y BOGAVANTE,Abierta,Acera,2,ARGANZUELA,ACACIAS
270537675,RESTAURANTE CERVECERIA NUEVA YORK,Abierta,Bulevar,18,VILLA DE VALLECAS,ENSANCHE DE VALLECAS
270379122,VALENTINA,Abierta,Acera,3,RETIRO,LOS JERONIMOS
200001128,BAR AJERO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
200001335,BAR ZAYAS ME DA IGUAL,Abierta,Acera,20,SAN BLAS-CANILLEJAS,SIMANCAS
270171790,ALAMBIQUE,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
40001823,101 MONTADITOS,Cerrada,Acera,4,SALAMANCA,GUINDALERA
285005425,CAFE MARIANA,Abierta,Acera,2,ARGANZUELA,DELICIAS
270298536,LA EMBAJADA,Abierta,Acera,21,BARAJAS,ALAMEDA DE OSUNA
200000350,BAR  CASA CELEIRO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
270542365,URBAN CAFE BAR,Abierta,Acera,13,PUENTE DE VALLECAS,NUMANCIA
270135846,BAR RESTAURANTE RISOL,Abierta,Acera,9,MONCLOA-ARAVACA,ARGUELLES
270200950,VINATEROS 28,Abierta,Acera,14,MORATALAZ,MEDIA LEGUA
90000756,LA ZALAMERA,Abierta,Acera,9,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA
270331756,LA TARBENA DE ORTEGA,Abierta,Acera,4,SALAMANCA,LISTA
270080654,BAR,Abierta,Acera,4,SALAMANCA,LISTA
270080507,EL PESCADOR,Abierta,Acera,4,SALAMANCA,LISTA
20001970,RESTAURANTE DO?A LAMBRA,Abierta,Acera,2,ARGANZUELA,LEGAZPI
20000528,CHESS CAFE,Abierta,Acera,2,ARGANZUELA,ACACIAS
270380410,CAFETERIA BARRIO,Abierta,Acera,2,ARGANZUELA,ACACIAS
280016959,LA PODEROSSA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001670,SONAR BANGLA DONER KEBAB,Abierta,Acera,2,ARGANZUELA,ACACIAS
270320527,LA PEQUE?A GRANA,Abierta,Acera,2,ARGANZUELA,CHOPERA
20001581,PE?A ATLETICA LEGAZPI,Abierta,Acera,2,ARGANZUELA,CHOPERA
270542907,RESTAURANTE LA OFICINA,Abierta,Acera,2,ARGANZUELA,ATOCHA
20000468,EL VIRREY DE SAN TELMO I,Abierta,Acera,2,ARGANZUELA,ATOCHA
20001671,MIS TRADICIONES DEL NORTE,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000682,TGB THE GOOD BURGUER,Abierta,Acera,2,ARGANZUELA,ACACIAS
285027931,LA ISLA TAPAS / CERVECER?A,Abierta,Acera,14,MORATALAZ,MARROQUINA
285044773,BAR CASTEJ?N,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270549319,FOSTER S HOLLYWOOD,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
110003635,BAR AVENIDA TRES,Abierta,Acera,11,CARABANCHEL,VISTA ALEGRE
200001351,PUB STROMBOLI,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
200002021,RESTAURANTE NIDO,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
280022101,LA TAGLIATELLA,Abierta,Plaza peatonal,5,CHAMARTIN,CIUDAD JARDIN
270551502,BIBEY,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
280020518,RTE. CONDUMIOS TABERNA,Abierta,Acera,3,RETIRO,LOS JERONIMOS
40002923,TABERNA DEL OLIVO,Abierta,Acera,4,SALAMANCA,LISTA
270331684,MONTE CASTELA,Abierta,Acera,4,SALAMANCA,LISTA
40001176,LA CERVECERIA MANCILES,Abierta,Acera,4,SALAMANCA,LISTA
150000412,BAR GALOPE,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270538776,COMPACT BAR DE COPAS,Abierta,Acera,15,CIUDAD LINEAL,QUINTANA
150001133,BAR BERROCAL,Abierta,Acera,15,CIUDAD LINEAL,VENTAS
270324565,ANMARI,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270395332,OSAKA RESTAURANTE,Abierta,Acera,4,SALAMANCA,FUENTE DEL BERRO
270084755,JOSE LUIS,Abierta,Acera,4,SALAMANCA,CASTELLANA
40001334,MAS Q MENOS,Abierta,Acera,4,SALAMANCA,RECOLETOS
270420792,SANXENXO,Abierta,Acera,4,SALAMANCA,LISTA
280003853,PINCHOS UDABERRI,Abierta,Acera,4,SALAMANCA,LISTA
280023081,DALA'S,Abierta,Bulevar,5,CHAMARTIN,CASTILLA
50002088,SOLIDERE,Abierta,Acera,5,CHAMARTIN,CIUDAD JARDIN
270448954,BAR CAFETER?A ESPIG?ETE,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
50001060,46 FORTY SIX,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
270079962,BULEVAR 54,Abierta,Acera,4,SALAMANCA,LISTA
270264513,REGATES,Abierta,Superficie en parcela privada,4,SALAMANCA,CASTELLANA
280011876,LLAO LLAO,Abierta,Calle peatonal,1,CENTRO,SOL
270240899,BAR OS PEREGRINOS,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000381,EL LAGAR RESTAURANTE CASUAL,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000920,PULPERIA O'RIBEIRI?O,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000113,BAR GAMOS,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270433313,CAFETERIA SOMOLINOS,Abierta,Acera,2,ARGANZUELA,ACACIAS
270309268,BAR PONTONES,Abierta,Acera,2,ARGANZUELA,IMPERIAL
280054960,EL HORREO DE VALMAYOR,Abierta,Acera,11,CARABANCHEL,BUENAVISTA
270058035,BAR TEIDE,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000880,CERVECERIA EL PASEO,Abierta,Acera,2,ARGANZUELA,DELICIAS
280018161,CAFETERIA IMPERIAL IV,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20001627,BAR CAFETERIA YULI,Abierta,Acera,2,ARGANZUELA,DELICIAS
20001330,SABOR,Abierta,Acera,2,ARGANZUELA,IMPERIAL
280016584,CERVECERIA BAR RONDA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
280016586,BAR ESTORIL,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270479181,DUCADO BOLICEVAR,Abierta,Bulevar,2,ARGANZUELA,IMPERIAL
20001504,RESTAURANTE VILLA DEL PRADO,Abierta,Acera,2,ARGANZUELA,DELICIAS
270194257,PIRULO,Abierta,Bulevar,3,RETIRO,IBIZA
270544240,BAR EL MERCADO,Abierta,Acera,14,MORATALAZ,VINATEROS
30000374,SAINZ DE BARANDA 76,Abierta,Acera,3,RETIRO,ESTRELLA
270443155,CAFETERIA RTE. LIRA,Abierta,Acera,3,RETIRO,ESTRELLA
285003943,MAESTRO CHURRERO,Abierta,Acera,1,CENTRO,SOL
270419395,CA?AS Y TAPAS,Abierta,Acera,1,CENTRO,EMBAJADORES
285042838,CERVECERIA LA SURE?A,Abierta,Acera,20,SAN BLAS-CANILLEJAS,ROSAS
270312334,CASA LILI,Abierta,Acera,14,MORATALAZ,VINATEROS
10002373,TABERNA MIRANDA,Abierta,Calle peatonal,1,CENTRO,PALACIO
280008604,BOMBAY BLUE,Abierta,Acera,1,CENTRO,EMBAJADORES
150001432,QUING MA,Abierta,Acera,15,CIUDAD LINEAL,PUEBLO NUEVO
270378910,GALAXI KEBAB,Abierta,Acera,3,RETIRO,ADELFAS
270536926,OPTICA LAZARO,Abierta,Superficie en parcela privada,5,CHAMARTIN,HISPANOAMERICA
270539935,ANTIGUA CASA NARCISA,Abierta,Acera,5,CHAMARTIN,CASTILLA
280022757,RESTAURANTE LA CHAMARTINA- PEPA,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
270443540,VIPS,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270097871,BK,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
285007512,CERVECERIA TAPERIA LA NI?A,Abierta,Acera,5,CHAMARTIN,CASTILLA
270225725,BAR BARCOS,Abierta,Acera,20,SAN BLAS-CANILLEJAS,AMPOSTA
270410332,EL CAMARON,Abierta,Acera,5,CHAMARTIN,PROSPERIDAD
270361752,CERVECERIA 43,Abierta,Acera,5,CHAMARTIN,NUEVA ESPA?A
290000333,BODEGA VIEJA,Abierta,Acera,5,CHAMARTIN,HISPANOAMERICA
280023521,RESTAURANTE CAZORLA,Abierta,Acera,5,CHAMARTIN,EL VISO
40000899,TAPAS 44,Abierta,Acera,4,SALAMANCA,CASTELLANA
170000924,LA ORIGINAL,Abierta,Acera,17,VILLAVERDE,SAN ANDRES
280043044,R?TULO NO INFORMADO,Abierta,Calle peatonal,10,LATINA,CAMPAMENTO
270345538,EL PARAGUAS,Abierta,Acera,4,SALAMANCA,RECOLETOS
270228328,CAFETERIA RESTAURANTE GONGORA,Abierta,Superficie en parcela privada,4,SALAMANCA,LISTA
40002893,SIXTO,Abierta,Acera,4,SALAMANCA,LISTA
270184457,BAR SPORT,Abierta,Acera,18,VILLA DE VALLECAS,CASCO H.VALLECAS
280060976,DOMINO?S PIZZA,Abierta,Acera,18,VILLA DE VALLECAS,ENSANCHE DE VALLECAS
270438575,EL JARDIN,Abierta,Acera,2,ARGANZUELA,ACACIAS
280016705,CAFE ZOCODOVER,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001016,BAR RTE VILLA DE VIGO,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270226178,CAFETERIA ALFE,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
285005266,BRED & RICOTA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
285005623,LAS MANTELERAS,Abierta,Plaza peatonal,2,ARGANZUELA,LEGAZPI
20000761,CERVECERIA MOLSON,Abierta,Acera,2,ARGANZUELA,ACACIAS
270517984,EL REY DE LA FRUTA AUTOSERVICIO,Abierta,Acera,2,ARGANZUELA,ACACIAS
280018490,CAFETERIA MANZANARES,Abierta,Acera,2,ARGANZUELA,ACACIAS
280018593,VIENA CAPELLANES,Abierta,Acera,2,ARGANZUELA,LEGAZPI
20001031,RESTAURANTE LOS CASTA?OS,Abierta,Acera,2,ARGANZUELA,LEGAZPI
280018156,PANE'S AND PANE`S,Abierta,Acera,2,ARGANZUELA,ACACIAS
270056493,LA FLOR DE ASTURIAS,Abierta,Acera,2,ARGANZUELA,DELICIAS
20001410,LA TABERNA DEL TIO INDA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000526,BAR ALCAZAR,Abierta,Acera,2,ARGANZUELA,ACACIAS
270058243,CERVECERIA XUKAR,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
285005654,EL RINC?N DE TITI,Abierta,Acera,2,ARGANZUELA,LEGAZPI
270431894,LUCAS CAFETERIA CERVECERIA,Abierta,Acera,2,ARGANZUELA,ACACIAS
285005050,FERROCARRIL,Abierta,Acera,2,ARGANZUELA,DELICIAS
280016713,ATENEA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20000669,BAR MELILLA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000110,A'TRAPALLADA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20001456,BAR DAKOTA,Abierta,Acera,2,ARGANZUELA,IMPERIAL
20001739,FOSTER HOLLYWOOD STREET,Abierta,Acera,2,ARGANZUELA,LEGAZPI
20001845,EL HAYEDO,Abierta,Acera,2,ARGANZUELA,LEGAZPI
285005582,COLBY,Abierta,Acera,2,ARGANZUELA,IMPERIAL
270346016,BOUTIQUE SENY,Abierta,Acera,2,ARGANZUELA,DELICIAS
280017725,CAFETERIA PASTELERIA SELLA,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
270058884,BAR ARGANDA,Abierta,Acera,2,ARGANZUELA,ACACIAS
20000116,CAFE DELICIAS,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
20000083,NAZAR DONER KEBAB,Abierta,Acera,2,ARGANZUELA,DELICIAS
20000440,CASA MAXI,Abierta,Acera,2,ARGANZUELA,CHOPERA
270054237,BAR LOS ANGELES,Abierta,Acera,2,ARGANZUELA,IMPERIAL
280018153,ALBAS TAPAS,Abierta,Acera,2,ARGANZUELA,ACACIAS
270287457,BAR RESTAURANTE ASTURIAS,Abierta,Acera,2,ARGANZUELA,PALOS DE MOGUER
285005601,RESTAURANTE EL TRILLO,Abierta,Bulevar,2,ARGANZUELA,LEGAZPI
270180718,CAFE BAR MANOLO,Abierta,Acera,17,VILLAVERDE,SAN ANDRES
20000486,BAR CERVECERIA TAPALOCA,Abierta,Plaza peatonal,2,ARGANZUELA,PALOS DE MOGUER
270056047,BAR VI?AS,Abierta,Acera,2,ARGANZUELA,CHOPERA
270055478,MORRIGHA IRIS TAVERN,Abierta,Acera,2,ARGANZUELA,CHOPERA
40001283,WINGS4YOU,Abierta,Acera,4,SALAMANCA,GOYA
